71139,ron
56617,hermione
6291,dumbledore
164657,moody
30658,professor
6764,wand
5307,potter
30759,snape
14518,room
8657,sirius
3889,dark
1095,turned
15754,fred
33323,voldemort
15754,table
1369,great
10397,hall
547,large
821,people
2536,front
1369,knew
5919,good
22055,george
2536,felt
273,feet
14154,yeah
555,moment
2778,three
1691,left
1451,robes
15970,magical
1095,hands
6291,pulled
1144,cup
4872,fire
11148,ministry
845,course
10459,wormtail
4576,staring
845,suddenly
3538,wizards
11327,death
1667,find
1451,thing
2536,inside
2288,walked
3538,hair
7308,side
2536,talking
1451,black
2288,night
5073,began
3432,forward
1769,top
3382,sitting
5663,students
6864,year
9744,air
5807,sort
6151,tournament
5663,office
11761,father
2536,started
8388,bit
6664,water
1451,house
5807,sat
4355,muttered
1769,standing
8846,years
43286,eye
1769,slowly
6291,stared
5574,light
5574,mouth
1769,happened
2288,magic
7077,open
3538,set
16722,supposed
1451,small
9452,watching
3150,work
5807,better
5807,reached
11148,hadnt
6301,wizard
6301,er
21169,raised
5574,whispered
4194,opened
1769,wearing
31363,youve
3920,floor
3538,lot
2288,fell
12985,gryffindor
2787,quietly
7840,shouted
23771,bed
5574,red
4754,triwizard
5574,watched
11761,returned
6291,things
281839,neville
79977,curse
16991,dumbledores
6301,dead
15754,rons
4754,scar
2436,word
3150,called
101101,moodys
2097,morning
6151,owl
2787,silence
4872,feel
4872,life
31108,class
6301,usual
3920,leg
12303,letter
4194,best
6301,caught
5198,entrance
4328,stone
36391,parchment
3528,entered
6301,sound
4754,talk
8657,fingers
3528,full
2097,idea
4754,ten
3528,noise
7840,continued
2436,rest
12303,green
6301,loudly
20919,elf
3920,hurried
4754,shoulder
2903,held
6301,passed
7777,body
11761,empty
3150,exactly
3920,fast
3920,moving
12603,pointing
14262,shook
3150,thick
15681,trouble
26659,window
18455,creatures
11761,days
3920,foot
15554,box
39988,common
3150,high
13329,son
31108,chair
10397,hit
4754,minutes
7840,point
8657,read
19437,snapes
2436,starting
7205,wands
16991,youll
77748,desk
3150,ears
12985,hermiones
10584,pointed
7056,short
7840,smile
3528,turn
13329,weasleys
7056,extremely
5198,moved
15596,corner
5198,leave
4754,answer
3920,arrived
7056,reckon
3528,shut
4328,weve
7205,food
11260,skrewts
7840,start
6664,tonight
4754,white
5663,dad
5663,faces
15596,fine
10397,heads
16766,pain
7056,straight
10397,stuff
10459,azkaban
13329,hour
28821,legs
83677,lesson
10397,move
15596,spoke
7205,free
84911,hedwig
3920,times
10459,cauldron
4328,friend
13083,parvati
25149,quill
3528,real
4328,completely
24260,dementors
16991,normal
19016,parents
3920,sounded
6664,summer
14410,third
16991,finished
4754,odd
16991,person
15681,working
4328,wrong
38874,books
8383,department
23331,died
16991,piece
10397,wall
6664,bet
7777,corridor
15554,madeye
10397,carrying
14136,dungeon
12303,flying
5198,snapped
7205,walk
11260,arthur
16766,killed
7205,seat
10459,seats
11327,turning
6151,attention
7777,bottom
5663,expression
22520,houseelves
5663,lying
7777,pair
21616,quiet
13329,rose
10397,speak
19437,growled
12303,nice
360266,spider
9718,witches
4754,bent
5663,burst
8383,charm
28821,dinner
14410,fat
5663,forced
5663,gray
16991,jumped
5663,kind
6664,laughing
5663,lay
45040,library
5198,matter
6664,picked
14410,softly
22520,tea
7205,bring
5198,broken
5663,excitedly
9028,facing
6151,filled
6151,meant
9718,power
6151,realized
12130,surface
15596,surprise
6664,threw
19994,backward
7777,blue
7205,brown
14410,furiously
9718,happily
23331,heavily
6664,laugh
11260,wood
16766,book
4754,covered
14410,flew
12303,funny
16766,job
7205,nodded
7205,student
7777,waited
15554,arts
16766,climbed
33533,dormitory
6664,hold
21616,silent
9028,smiled
7777,stretched
9718,tower
15554,eh
7205,remained
19437,roared
16766,shortly
15554,speaking
13083,stands
8383,throwing
10459,wide
10459,conversation
7777,grinned
13329,hello
7777,hurrying
29155,rolled
7777,screaming
8383,sense
14410,strange
8383,wizarding
16766,wooden
8383,excited
33533,fight
15554,hurry
31379,join
7777,laughter
9028,nervously
9028,pretty
9028,pushed
7777,surprised
7777,touch
16766,upstairs
19437,voices
13083,wing
8383,wonder
7205,approached
16766,control
18191,dance
29155,deal
7777,hidden
9718,human
7777,impatiently
8383,powerful
9028,properly
22520,teachers
10459,win
20919,glass
7777,halfway
19437,hastily
8383,hours
24260,lady
14136,lee
8383,nasty
8383,single
10459,tied
6664,carried
9718,case
9028,doubt
20919,fourth
28273,lavender
8383,nervous
12130,pull
9718,size
76573,spew
7777,sudden
8383,swept
9718,wondered
11260,wondering
38874,worst
28273,badges
49950,crookshanks
9028,deeply
9718,early
11260,footsteps
9718,forehead
9718,group
8383,happen
90957,imperius
7777,loads
20919,opposite
19437,scared
7777,thrown
9028,call
9718,center
19437,change
200107,curses
22520,divination
12130,entirely
20919,fellow
22520,higher
20919,hole
10459,homework
13083,jump
18057,kill
11260,note
16650,owlery
14136,potions
10459,spent
9028,swung
13083,writing
9718,allow
22520,bell
12130,chairs
28273,classroom
11260,eyebrows
9718,fit
9028,form
11260,prepared
10459,rang
52333,reading
9718,seconds
9028,simply
9718,soared
48520,teach
9028,tired
11260,twins
9718,avoid
14136,clue
10459,imagine
11260,indignantly
9718,instantly
10459,interest
9718,picking
12130,portrait
11260,wife
12130,calmly
10459,check
11260,cmon
10459,dare
9718,deserted
13083,entering
13083,fault
13083,frightened
13083,joke
26166,landed
45944,nevilles
9718,previous
11260,quick
22520,slight
28273,sprout
13083,spun
14136,corridors
90957,cruciatus
