40650,ron
37155,hermione
4194,dumbledore
97549,weasley
14262,hagrid
11761,moody
2787,professor
4754,crouch
1691,wand
1769,potter
6151,bagman
1451,room
3889,dark
8657,krum
273,turned
22055,fred
19449,hogwarts
3150,table
821,great
547,large
547,people
1691,front
14680,door
845,good
18904,george
273,feet
7077,yeah
1111,moment
1667,three
3382,left
15970,robes
821,hands
8388,pulled
3432,cup
67967,malfoy
4872,fire
19509,ministry
1691,course
845,suddenly
3538,wizards
1451,hear
1111,find
1451,thing
8388,school
1769,hair
2536,talking
3432,night
31108,percy
845,began
4355,stood
7077,top
16991,diggory
1691,sitting
11327,students
2288,year
2436,air
4355,sort
11327,office
19602,father
1691,started
7777,rita
2097,quidditch
8388,bit
6301,hard
6664,water
2903,house
6151,crowd
1451,muttered
1769,years
1769,slowly
2097,boy
12985,castle
3538,mind
2787,mouth
1769,happened
4576,magic
3538,open
1769,set
2436,help
2787,supposed
1451,small
3150,watching
9452,work
1451,better
2097,place
12130,fudge
2903,reached
7205,skeeter
6301,wizard
11260,egg
6301,er
5574,whispered
4194,opened
5307,wearing
7840,youve
141369,bill
7077,lot
10397,cloak
5574,quietly
4754,bed
7840,half
48593,neville
4328,cold
11327,dumbledores
3150,dead
9452,rons
6301,called
2097,morning
2436,life
3920,leg
15596,mother
2097,best
3150,caught
5198,entrance
10397,parchment
10459,yeh
10584,entered
3528,holding
16766,lake
19016,talk
3528,full
2097,idea
4754,ten
9028,beauxbatons
54439,durmstrang
3528,noise
3920,watch
112601,charlie
3920,continued
6301,remember
4872,rest
3150,loudly
3920,hurried
15314,map
9744,appeared
6151,girls
6151,staircase
11761,fast
6301,pointing
6301,thick
26659,window
7840,foot
5663,viktor
7777,box
4754,minutes
36027,muggle
4328,read
7056,sight
5198,stairs
7308,starting
11327,youll
3150,ears
3920,smile
6664,weasleys
6664,yelled
3528,extremely
38885,kitchen
5198,moved
4754,boys
5198,corner
11260,ginny
3920,walking
3528,reckon
10584,shut
4328,weve
11327,dyou
16991,dad
3920,finally
5198,fine
4754,grinning
10397,heads
8383,pain
3528,straight
10397,stuff
10459,azkaban
4328,closed
6664,enormous
6664,hour
5198,move
4754,waiting
6664,bad
5198,big
20919,cauldron
5198,chance
4754,fact
4328,friend
36114,goyle
25149,owls
25149,quill
3528,real
4754,smiling
10397,stay
25149,trunk
7777,witch
4328,completely
6151,dear
5663,normal
4754,parents
3920,sounded
6664,summer
33533,crabbe
4754,send
3920,working
8383,department
11327,piece
5198,wall
4754,angrily
6664,bet
7777,corridor
77770,madeye
6151,seized
6151,sign
7777,sky
10397,carrying
6151,flying
7777,number
5198,snapped
67560,arthur
8383,family
5663,met
7205,mum
10459,seats
6151,attention
7205,horrible
14410,theyve
6664,breakfast
10459,christmas
5198,close
5663,hissed
6151,pocket
4754,bent
7205,brought
8383,charm
6664,laughing
5198,matter
13329,theyll
33300,amos
7205,bring
5198,lit
5198,surprise
56547,dress
9028,friends
14136,ireland
6664,laugh
33780,seamus
16766,book
4754,covered
7777,difficult
20919,doors
7205,flew
7205,happy
16766,job
7777,match
6151,pale
7205,seriously
15554,arts
16766,climbed
6664,hold
9718,middle
9028,smiled
20919,spells
11327,vanished
14136,cornelius
7777,couple
8383,disappeared
13083,sparks
18191,stadium
13083,village
20919,windows
6664,break
20919,conversation
24260,dean
9028,eat
13329,heavy
11260,money
52333,pigwidgeon
9718,rolled
11260,sending
9718,waved
8383,wizarding
20919,bottle
16766,changed
13083,hogsmeade
7777,hurry
10459,join
7777,laughter
8383,suppose
8383,wonder
9028,afternoon
12130,age
13083,draco
45944,fathers
8383,finger
7777,hidden
8383,highly
7777,impatiently
39249,malfoys
9028,properly
8383,repeated
9718,shouting
8383,busy
20919,glass
7777,halfway
16766,hell
9718,luck
8383,single
10459,attack
8383,decided
14136,feast
28273,flames
8383,glad
11260,headmaster
9718,size
18191,whistle
9718,charms
66600,crookshanks
7777,dressed
19437,early
10459,easy
9718,figure
7777,loads
8383,reach
9718,waving
20919,bellowed
9028,call
9718,change
7205,color
9718,defense
39249,enter
19437,leaned
9028,lunch
36390,rules
9028,shoulders
18057,today
13083,writing
19437,expect
11260,eyebrows
9718,fit
10459,gigantic
22520,goodbye
9028,growing
12130,summoning
10459,term
9028,tired
11260,twins
9718,avoid
91888,diggorys
12130,gleaming
24260,happening
22520,hide
13083,history
33300,mans
9718,picking
163724,train
11260,won
13083,ages
9718,buy
28273,cage
12130,calmly
133477,compartment
10459,familiar
12130,finding
13083,harder
25123,moran
11260,quick
12130,scarlet
14136,schools
13083,sped
10459,worth
13083,admit
13083,including
12130,leapt
10459,mentioned
28273,notes
10459,pushing
11260,sideways
14136,simple
13083,slammed
28273,slid
11260,snarled
16650,tickets
12130,trust
15314,auror
13083,breathlessly
30629,cakes
13083,calling
13083,explain
13083,foreign
12130,lips
13083,pockets
14136,post
90957,rain
12130,rolling
26166,rubbish
25123,troy
13083,bought
13083,buried
15314,doorway
14136,interesting
13083,involved
12130,irritably
30629,journey
13083,moments
11260,shrugging
15314,solid
13083,sooner
13083,spread
13083,stuffed
13083,blank
14136,causing
16650,couldve
13083,country
28273,listened
14136,longbottom
18191,mist
33300,molly
13083,order
15314,pleasure
14136,remaining
28273,sleeve
33300,steam
14136,wouldve
15314,amazing
15314,anxiously
14136,beckoned
14136,brother
54574,cross
13083,danger
15314,dashed
20014,disapparated
16650,dragging
14136,evidently
13083,flung
13083,grown
25123,mullet
36383,north
14136,obvious
14136,overhead
15314,overheard
120088,platform
15314,rarely
16650,secrets
15314,shivering
72766,station
60044,toast
49950,trunks
13083,twinkling
15314,weather
54574,yard
16650,accident
15314,accompanied
15314,borrow
15314,clouds
15314,considered
15314,dangling
16650,exhausted
72766,express
14136,fancy
18191,farther
16650,grip
33300,hooting
36383,ink
16650,message
15314,muffled
14136,opinion
14136,ordinary
15314,snatched
14136,spare
18191,thomas
14136,vaguely
15314,yell
16650,awoke
18191,bending
44492,carriages
20014,cat
15314,crumpled
16650,decent
18191,disapparate
18191,drown
60044,dustbins
18191,families
20014,feather
18191,finnigan
16650,frantically
15314,landing
33300,learn
33300,london
15314,mood
36383,preparing
15314,raising
16650,relieved
15314,rounded
15314,setting
