40650,ron
54848,hermione
25166,dumbledore
2787,weasley
38033,hagrid
3920,moody
11148,professor
4754,crouch
21984,wand
26539,potter
73631,cedric
49214,bagman
123037,snape
18873,room
21643,sirius
555,dark
34629,krum
1643,turned
5720,hogwarts
22055,table
1917,great
25993,hall
3287,large
1095,people
5919,front
16777,door
1369,knew
6764,good
5919,felt
1095,feet
5307,yeah
16766,karkaroff
7224,moment
2222,three
1691,left
7259,robes
4355,magical
1369,hands
4194,pulled
56639,malfoy
7308,fire
3382,course
3432,staring
4227,suddenly
3538,wizards
5807,hear
11327,death
1667,find
3432,second
5807,thing
1691,inside
23069,school
10296,walked
8846,hair
7308,side
5919,talking
4355,black
6864,night
845,began
8008,forward
8710,stood
1769,top
22655,diggory
3382,sitting
5663,students
3432,year
2436,air
5807,sort
61518,tournament
14410,madame
15554,maxime
2536,started
202203,rita
4194,quidditch
7840,man
4194,bit
9452,hard
13329,water
2903,house
65416,sir
99315,champions
8710,sat
1451,muttered
8846,standing
1769,years
8657,eye
83677,fleur
4194,stared
12985,castle
8361,light
3538,mind
8361,mouth
5307,happened
7077,open
7077,set
7308,help
11148,supposed
7205,lord
5807,small
9452,watching
3150,work
4355,better
8388,place
5807,reached
2787,hadnt
158520,skeeter
3150,wizard
15754,er
3528,raised
3538,wearing
19602,youve
3538,lot
25971,gryffindor
21616,ludo
11148,quietly
3920,shouted
4754,bed
2787,red
28525,triwizard
2787,watched
18904,feeling
7840,returned
6291,things
28821,goblet
19602,half
9718,neville
8657,cold
13329,curse
5663,dumbledores
6301,rons
9508,scar
4872,word
15554,moodys
6291,morning
43062,owl
12181,feel
46662,class
6301,usual
11761,leg
24607,letter
4194,best
3150,caught
10397,entrance
4328,stone
3150,day
57186,parchment
41838,yeh
126401,champion
24697,entered
5663,grounds
14112,holding
25149,lake
28525,talk
4328,care
21643,fingers
6291,idea
9508,ten
3528,arm
7777,durmstrang
16991,gold
7056,noise
2787,shaking
36390,ter
3920,watch
22055,remember
14617,rest
24607,green
9452,loudly
19016,nose
33533,hagrids
7840,hurried
14262,shoulder
2436,appeared
24607,girls
2903,held
6301,passed
6151,staircase
7840,empty
15754,exactly
3920,moving
6301,pointing
6301,thick
3920,trouble
20919,voldemorts
13329,window
6151,creatures
19602,days
16991,viktor
15554,box
6664,common
25993,hit
4754,minutes
11761,point
4328,read
10584,sight
58311,snapes
5198,stairs
4872,starting
43232,wands
9718,desk
3150,ears
8657,hermiones
3528,pointed
7056,short
11761,smile
6664,yelled
8383,dragon
7056,extremely
4754,boys
15596,corner
10397,leave
4754,steps
9508,answer
11761,arrived
14136,aunt
9718,cedrics
3528,reckon
7056,shut
8657,weve
31108,daily
5663,dyou
5198,noticed
56300,skrewts
7840,start
20795,fine
4754,grinning
5198,heads
10584,straight
4328,closed
13329,hour
31379,lesson
5198,spoke
21616,free
60651,hedwig
12303,hope
15314,petunia
9508,waiting
5198,beneath
5198,big
5198,breath
10459,cauldron
9508,fact
8657,friend
63200,goyle
33533,owls
134132,quill
7056,real
4754,smiling
5198,stay
15554,witch
4328,completely
18455,dear
11327,normal
14262,parents
36114,prophet
6664,summer
16766,crabbe
22655,finished
4754,loud
11327,person
16991,shot
3920,working
8657,wrong
19437,books
22520,cabin
15554,died
33983,piece
10397,wall
4754,angrily
6664,bet
23331,corridor
6151,sign
6664,silver
50299,bag
5198,carrying
6151,clear
98958,dungeon
30759,longer
23331,number
5198,snapped
54574,veela
21616,walk
10397,brightly
11327,met
7205,seat
5663,turning
6151,attention
7777,bottom
5663,expression
7205,horrible
11327,leaving
7777,pair
7205,quiet
6664,rose
5198,speak
21616,worried
19994,breakfast
9028,ceiling
7205,darkness
31379,delacour
6151,nice
20014,spider
6664,stand
36027,teeth
14410,brought
16991,burst
6151,closely
14410,dinner
11327,forced
5663,gray
5663,jumped
5663,kind
13329,laughing
5198,matter
6664,picked
6664,angry
5198,broken
5663,excitedly
12303,expected
9028,facing
6151,filled
6664,hurt
60651,judges
10397,lit
6151,meant
12130,surface
5198,surprise
15314,trelawney
6664,understand
14410,furiously
9718,happily
15554,heavily
6664,laugh
22520,seamus
10459,siriuss
27086,tears
8383,book
6664,broke
4754,covered
15554,difficult
5663,direction
7205,flew
24607,funny
19437,hospital
27086,hufflepuff
7205,nodded
12303,pale
14410,seriously
62758,slytherins
14410,student
7777,waited
16766,climbed
18057,clutching
8383,dormitory
7777,giant
9028,helped
9028,memory
29155,middle
19437,neck
7205,silent
36390,slytherin
7777,stretched
29155,tower
11327,vanished
22520,ahead
11260,applause
9028,beaming
7777,bright
7777,eh
8383,emerged
12130,points
11260,shining
8383,shortly
26166,sparks
15554,speaking
27086,strong
25149,throwing
6664,apart
31379,conversation
24260,dean
7205,drew
8383,echoed
7205,excellent
9718,fun
6664,hello
7777,hurrying
9718,rolled
23331,tail
9718,waved
16766,worry
5663,barely
20919,bottle
16766,carefully
7205,crossed
8383,excited
10459,join
7777,laughter
10459,marks
20919,nearby
18057,nervously
19437,pink
9028,pretty
18057,pushed
16766,suppose
15554,surprised
10459,throat
7777,touch
14136,tree
25149,upstairs
9718,voices
26166,wing
16766,wonder
9028,afternoon
7205,approached
26166,attacked
27086,chest
8383,control
9718,deal
25149,finger
9718,gazing
7777,hidden
8383,highly
13083,malfoys
10459,plan
8383,powerful
9028,properly
25149,repeated
9718,shouting
9028,sit
9028,spotted
8383,story
31379,tasks
9028,alive
9028,excitement
9718,hastily
16766,hell
45040,inches
9718,luck
8383,nasty
9718,oclock
6664,remembered
16766,single
15314,squeaked
10459,terrified
12130,albus
9718,case
9028,doubt
8383,downstairs
9718,drawing
10459,fourth
8383,glad
10459,granger
45040,handed
11260,jus
9718,krums
16766,nervous
9028,screamed
12130,silvery
45944,skrewt
15314,spew
33780,support
8383,swept
9718,worst
28273,badges
9028,badly
19437,charms
29155,cried
9718,cut
7777,dressed
9718,flat
9718,forehead
9028,frowning
19437,group
25149,happen
7777,loads
8383,reach
9718,scared
16766,settled
10459,shadow
9028,stomach
22520,wrote
13083,youknowwho
10459,bellowed
20919,coldly
7205,color
65416,enter
10459,fellow
10459,hole
10459,homework
9718,leaned
22520,lessons
8383,lifted
9028,lunch
11260,note
16650,owlery
42410,potions
36390,pressed
9718,ship
10459,spent
9028,swung
18057,today
9718,allow
11260,blast
24260,chairs
14136,classroom
18191,compete
11260,eyebrows
19437,firmly
26166,flashed
9028,growing
10459,international
10459,oddly
376845,ollivander
11260,prepared
22520,question
16650,seventeen
9028,simply
9718,soared
24260,summoning
11260,tomorrow
12130,weeks
13083,weird
26166,wild
42410,yer
16650,ze
10459,afraid
19437,anger
9718,avoid
20919,checking
140103,colin
22520,double
12130,gleaming
36390,happening
11260,hide
10459,imagine
12130,opening
12130,panic
33300,pansy
9718,picking
12130,portrait
11260,twelve
11260,wave
12130,weight
20919,anxious
10459,appearance
30629,blastended
9718,buy
12130,calmly
18191,chamber
20919,check
10459,contact
30629,creevey
10459,curiously
9718,deserted
11260,earth
14136,enjoying
24260,ensure
13083,entering
56547,extra
10459,familiar
36390,famous
26166,fault
9028,fresh
9718,fully
13083,glittering
52333,gryffindors
13083,harder
11260,headed
26166,keen
10459,knocked
11260,months
14136,objects
9718,previous
10459,rise
14136,schools
28273,space
14136,sprout
10459,strode
22520,ugly
10459,wake
20919,worth
45944,broom
13083,cleared
18191,cruciatus
13083,determined
10459,fifty
15314,floating
9718,imagined
13083,letters
13083,persuade
10459,pushing
28273,skeeters
13083,slammed
10459,soft
11260,split
9718,struggled
11260,surrounded
28273,test
26166,write
24260,bitterly
26166,bouncing
13083,calling
13083,complete
13083,curtains
12130,distant
26166,explain
12130,fool
61259,ignore
12130,larger
14136,live
28273,lucky
40029,phoenix
13083,pockets
13083,relief
12130,scrambled
14136,slip
13083,yellow
13083,bought
26166,brothers
22246,buckbeak
11260,chin
26166,difficulty
13083,dully
42410,examined
12130,glance
13083,hesitated
45944,hufflepuffs
26166,lawn
13083,mine
33300,parkinson
33300,quarter
13083,rush
14136,scene
15314,sides
13083,spread
14136,street
13083,stuffed
14136,unpleasant
15314,woke
15314,armor
72766,badge
15314,bang
12130,behavior
15314,birthday
14136,cast
14136,causing
13083,concerned
13083,country
66600,cupboard
12130,desperately
12130,dimly
13083,explained
14136,fluttered
14136,gaze
14136,impressed
13083,insisted
28273,midair
28273,mistaken
13083,order
13083,paused
13083,quivering
26166,reason
13083,reply
16650,slimy
14136,spectacles
14136,add
30629,amazing
14136,answered
14136,beat
16650,boxes
18191,cross
14136,cry
13083,curtly
14136,darkly
15314,delighted
33300,dragging
49950,facetoface
15314,fer
14136,fill
15314,force
14136,fourposter
13083,grown
30629,hoped
33300,leaves
54574,lovely
14136,obvious
15314,overheard
15314,rarely
13083,saturday
30629,shop
14136,sighed
15314,spiral
13083,spoken
80059,stinks
60044,toast
13083,twinkling
20014,unicorn
14136,wore
14136,annoyed
30629,avoided
80059,barn
15314,beak
14136,blinking
30629,borrow
16650,chilly
15314,collar
15314,considered
14136,daring
33300,decide
15314,discuss
15314,dislike
14136,dragged
14136,experience
15314,faded
15314,fairly
33300,grip
18191,handsome
15314,herbology
100074,hooked
15314,horror
36383,ink
18191,insides
14136,irritated
36383,knee
36383,mess
49950,message
15314,prospect
14136,prove
30629,ripped
15314,sentence
16650,smoke
14136,squashed
14136,striding
14136,treat
16650,twitching
14136,written
15314,yesterday
15314,alarm
20014,beaten
16650,bird
18191,blackboard
16650,bore
20014,bow
15314,bringing
16650,briskly
16650,chose
16650,closing
20014,cozy
22246,crates
15314,crumpled
54574,curious
15314,curl
15314,difference
33300,distracted
15314,elses
40029,feather
15314,flatly
15314,flight
16650,frantically
15314,handful
16650,ideas
16650,incredulously
16650,introduce
16650,jets
15314,killing
15314,length
16650,scowling
18191,snapping
18191,sting
15314,suspected
40029,tournaments
18191,ate
16650,attacking
16650,attitude
36383,autograph
18191,bags
16650,birds
16650,clawed
16650,clean
16650,counted
60044,crocodileskin
66738,desks
16650,desperate
16650,edged
16650,eleven
18191,erm
18191,frame
18191,gang
18191,gathered
40029,glory
16650,goatee
60044,handbag
66738,handing
16650,heat
18191,hero
22246,hike
16650,immense
16650,lunchtime
18191,mental
16650,miserable
18191,passage
16650,pleasantly
16650,proceeded
66738,quickquotes
16650,sarcastically
18191,separate
16650,someones
18191,stack
16650,sticking
18191,sunday
16650,terms
18191,tray
16650,twittering
18191,tying
18191,underground
16650,urge
18191,velvet
16650,vicious
16650,warningly
88984,weighing
16650,widened
20014,alley
18191,anxiety
18191,blonde
18191,bursting
18191,candles
18191,closest
40029,competing
18191,concentrating
20014,crate
20014,diagon
18191,earshot
20014,ernie
20014,examining
22246,fountain
18191,gesturing
18191,giggles
18191,glided
20014,gratitude
18191,greater
20014,grow
18191,horrific
18191,impossible
18191,intently
18191,knock
18191,lip
44492,photographer
18191,polished
18191,pouring
18191,prat
18191,remotely
18191,reporter
18191,resembled
22246,ritas
20014,roll
18191,shiny
66738,shoot
20014,slouched
18191,smoking
20014,sprinting
18191,sternly
20014,stolen
18191,stroke
18191,summers
18191,sunlight
20014,thrust
18191,torture
18191,tragic
18191,turns
20014,unusual
18191,upper
18191,upright
20014,admiration
44492,alarming
20014,announcing
22246,antidotes
20014,awkwardly
20014,beetleblack
20014,blasting
20014,confused
20014,dashing
44492,detentions
20014,disgust
20014,eager
20014,eighteen
20014,enjoyed
20014,enthusiasm
44492,flitwicks
22246,fond
20014,gloves
20014,grunted
22246,happier
44492,hmm
22246,hooking
20014,howled
20014,immensely
22246,interhouse
75369,jealous
20014,jerking
20014,kick
20014,luminous
20014,macmillan
44492,magenta
20014,matters
22246,mudblood
20014,perfect
20014,picturing
20014,pieces
20014,poison
20014,predicting
20014,pronounced
22246,punish
20014,reflected
20014,refusing
20014,ringing
20014,robe
20014,satisfied
20014,scattered
22246,shared
20014,skidding
20014,solution
22246,stepping
20014,testing
44492,unpleasantly
20014,upturned
20014,watery
20014,whimpering
22246,yards
20014,zoom
22246,accepting
22246,acidgreen
22246,apparent
22246,assumed
22246,believes
22246,board
22246,brew
22246,bunch
22246,burnt
22246,championship
22246,circumstances
22246,classmates
22246,concealing
