76946,ron
77849,hermione
73402,dumbledore
5574,weasley
142627,hagrid
15681,moody
25084,professor
33279,crouch
1691,wand
5307,potter
16991,cedric
36911,bagman
4355,room
1111,dark
60600,krum
3287,turned
53563,fred
13729,hogwarts
66167,table
4109,great
176757,hall
11260,dobby
1917,large
1643,people
8455,front
14680,door
273,knew
4227,good
34658,george
845,felt
2465,feet
15923,yeah
117366,karkaroff
3334,moment
5556,three
5807,robes
8710,magical
547,hands
12583,pulled
3432,cup
16991,malfoy
34107,fire
3382,course
6864,staring
5919,suddenly
1769,wizards
4355,hear
555,find
5720,second
4227,inside
10486,school
4576,walked
12385,hair
19489,side
1691,talking
5807,black
3432,night
1691,began
4576,forward
10162,stood
7077,top
16991,diggory
2536,sitting
175582,students
3432,year
9744,air
5807,sort
79974,tournament
86465,madame
85547,maxime
4227,started
10486,quidditch
12303,task
4194,bit
6664,water
1451,house
6151,crowd
117372,champions
8710,sat
4355,muttered
7077,standing
12985,eye
20919,fleur
3538,slowly
10486,stared
4194,boy
12985,castle
5574,light
3538,mind
5574,mouth
1769,happened
3538,open
7077,set
2787,supposed
12603,watching
9452,work
2903,better
5807,reached
3150,er
8361,whispered
6291,opened
5307,wearing
7840,youve
7840,floor
5307,lot
5198,cloak
3432,fell
8657,gryffindor
21616,ludo
2787,quietly
3920,shouted
28525,bed
13935,red
33279,triwizard
16722,watched
3150,feeling
3920,returned
158520,goblet
7840,half
8657,cold
33983,dumbledores
6301,dead
4754,scar
12181,word
15754,called
2097,morning
11148,silence
9452,usual
4194,best
3150,caught
41590,entrance
8657,stone
3150,day
51987,parchment
62758,yeh
90286,champion
21169,entered
38885,golden
16991,grounds
8383,lake
6301,sound
4328,care
8657,fingers
7056,full
2097,idea
9508,ten
135430,beauxbatons
116655,durmstrang
17641,noise
109172,ter
3920,watch
3920,continued
2436,rest
6301,loudly
10459,elf
50299,hagrids
9744,appeared
7840,arms
24607,girls
2903,held
3150,passed
12303,staircase
7840,empty
3150,exactly
3920,moving
9452,pointing
14262,shook
3150,thick
3920,trouble
26659,window
3920,days
3920,foot
39647,viktor
15554,box
3150,high
15554,chair
4754,minutes
12985,read
3528,sight
11327,youll
16991,deep
3150,ears
108344,girl
8657,hermiones
3528,pointed
3920,smile
6664,yelled
8383,dragon
7056,extremely
7777,kitchen
15596,moved
22520,potion
9508,boys
20795,corner
9508,steps
7840,walking
11761,arrived
7056,reckon
3528,shut
4328,weve
16991,dyou
36027,food
8383,forest
10397,noticed
33780,skrewts
11761,start
6664,tonight
14262,white
16991,faces
11761,finally
5198,fine
23771,grinning
18057,hat
