47910,ron
44232,hermione
4194,dumbledore
30658,weasley
71313,hagrid
101930,moody
103123,professor
4227,wand
3538,potter
12303,snape
4355,room
8657,sirius
1111,dark
1095,turned
18904,fred
6664,voldemort
9452,table
821,great
46788,hall
1643,large
1095,people
273,knew
2536,good
18904,george
845,felt
1369,feet
8846,yeah
2778,moment
555,three
2903,robes
5807,magical
1144,cup
118943,malfoy
9744,fire
13935,ministry
1691,course
3432,staring
1451,hear
5663,death
1144,second
8710,thing
1144,walked
3538,hair
4872,side
2903,black
2536,began
4576,forward
1451,stood
5307,top
1691,sitting
5663,students
1144,year
9744,air
6151,tournament
5663,office
7840,father
4328,ground
845,started
7777,rita
2097,quidditch
3920,man
8388,bit
3150,hard
5807,house
6151,crowd
87467,mcgonagall
5807,sat
4355,muttered
5307,standing
1769,years
17314,eye
4194,stared
2097,boy
8657,castle
2787,light
8361,mouth
3538,happened
1144,magic
5307,open
1769,set
2436,help
5807,small
6301,watching
3150,work
4355,better
2903,reached
2787,hadnt
7205,skeeter
3150,er
3528,raised
2097,opened
15681,floor
1769,lot
1144,fell
8657,gryffindor
5574,quietly
3920,shouted
4754,triwizard
3150,feeling
3920,returned
6291,things
3920,half
19437,neville
4328,cold
6664,curse
3150,rons
2436,word
23331,moodys
6291,morning
12303,owl
2787,silence
2436,feel
4872,life
38885,class
9452,usual
3920,leg
6151,letter
20795,mother
6291,best
6301,caught
25993,entrance
8657,stone
6301,day
5198,parchment
5663,grounds
3528,holding
9508,talk
4328,care
10584,full
9508,ten
3528,arm
14112,noise
5574,shaking
48520,ter
3920,continued
9452,loudly
9508,nose
20919,elf
16766,hagrids
3920,hurried
9508,shoulder
2436,appeared
11761,arms
1451,held
18455,staircase
6301,exactly
3920,fast
3920,moving
9452,pointing
6301,thick
12303,creatures
3920,days
7777,box
3150,high
6664,son
5198,hit
14262,minutes
14410,muggle
3920,point
4328,read
5198,stairs
5663,deep
3150,ears
9028,girl
3528,pointed
3920,smile
3528,turn
6664,yelled
25149,dragon
7056,extremely
10397,leave
14262,steps
4754,answer
7840,arrived
3528,reckon
7056,shut
15554,daily
7205,food
8383,forest
56300,skrewts
7840,start
14262,white
14262,grinning
5198,heads
16766,pain
3528,straight
8657,closed
13329,enormous
13329,hour
14410,legs
41838,lesson
12130,hedwig
3920,times
6664,bad
9508,fact
8657,friend
27086,goyle
3920,listening
16766,owls
13083,parvati
30759,dear
5663,normal
4754,parents
18057,prophet
3920,sounded
6664,summer
33533,crabbe
14262,loud
9508,odd
5663,person
3920,working
29155,books
11260,cabin
5663,piece
4754,angrily
15554,madeye
6151,seized
12303,sign
6664,silver
7777,sky
8383,bag
10397,carrying
6151,flying
5198,listen
6151,longer
19437,madam
15554,number
10397,snapped
5198,brightly
6664,edge
91888,em
5663,met
14410,seat
10459,seats
5663,turning
7205,woman
16991,expression
5663,lying
7205,pulling
5663,ready
5198,speak
6151,wait
6664,breakfast
18057,ceiling
10397,close
38874,growled
5198,lost
13329,stand
9718,witches
5663,burst
6664,clearly
6151,closely
21616,dinner
7205,fat
5663,forced
11327,gray
22520,library
5663,low
10397,matter
13329,theyll
7777,young
6664,dropped
9028,facing
6664,hurt
27086,picture
9718,power
5198,surprise
183777,trelawney
6664,understand
6664,backward
36027,brown
7205,furiously
15554,glasses
7777,heavily
6664,laugh
33780,seamus
15554,difficult
5663,direction
14410,flew
6151,funny
7205,happy
9028,hufflepuff
16766,marble
18455,pale
31379,slytherins
11260,snake
7205,student
7777,thin
7777,arts
14410,fear
7777,giant
9028,helped
9028,memory
24260,pomfrey
7205,tightly
9718,tower
11260,ahead
8383,emerged
8383,led
8383,nearer
9718,roared
8383,shortly
13083,sparks
15554,speaking
10459,windows
6664,apart
36390,dean
7205,definitely
7205,drew
27086,eat
16766,echoed
7205,excellent
7777,grinned
6664,heavy
6664,hello
7777,rising
9718,rolled
7777,tail
9718,waved
25149,wooden
10459,bottle
11260,eggs
16766,excited
9028,laughed
10459,nearby
19437,pink
9028,pretty
7205,shrieked
27086,afternoon
8383,control
18191,dance
52333,draco
8383,finger
8383,highly
9718,human
39249,malfoys
8383,powerful
9028,alive
9718,hastily
22520,inches
70684,lee
13083,tables
20919,terrified
10459,attack
15314,blood
15314,clunk
8383,decided
16766,joined
22520,jus
84821,lavender
42410,paper
11260,patch
18057,poor
9028,screamed
9718,skin
15314,skrewt
7777,sudden
8383,swept
9718,cried
9028,deeply
9028,eagerly
9028,frowning
12130,grass
8383,happen
7777,loads
10459,opposite
9028,stomach
10459,beard
9028,call
22520,divination
12130,entirely
33780,higher
31379,homework
13083,jump
11260,lessons
9028,lunch
11260,note
14136,plates
14136,potions
9028,today
22520,bell
11260,blast
12130,chairs
9718,expect
30629,fang
9718,fighting
13083,fly
10459,leaning
10459,oddly
20919,packed
12130,plate
11260,question
20919,rang
9718,seconds
9028,sharp
9028,simply
9718,soared
12130,teach
10459,term
11260,twins
14136,yer
11260,double
13083,grabbed
10459,imagine
10459,notice
11260,smell
12130,weight
11260,won
10459,anxious
45944,blastended
12130,calmly
11260,cmon
10459,dare
11260,disbelief
12130,dived
10459,familiar
9028,fresh
13083,gryffindors
13083,keen
13083,landed
24260,pass
12130,personal
12130,pleased
24260,position
