113249,dumbledore
5574,weasley
4754,hagrid
168578,moody
16722,professor
42788,crouch
12683,wand
35386,potter
45311,cedric
67670,snape
2903,room
10002,dark
12985,krum
1917,turned
8008,hogwarts
33323,voldemort
821,great
5198,hall
11260,dobby
273,large
1643,people
2536,front
10486,door
2739,knew
1691,good
7610,felt
547,feet
303255,winky
25149,karkaroff
1667,moment
1667,three
5073,left
4355,robes
11614,magical
1095,hands
12583,pulled
11441,cup
4872,fire
8361,ministry
2536,course
62758,wormtail
2288,staring
2536,suddenly
5307,wizards
2903,hear
73631,death
1667,find
3432,second
4355,thing
2536,inside
2097,school
3432,walked
10615,hair
4872,side
1691,talking
1451,black
5720,night
2536,began
1144,forward
2903,stood
3538,top
16991,diggory
1691,sitting
1144,year
2436,air
1451,sort
18455,tournament
73631,office
137214,father
21643,ground
845,started
8388,quidditch
31363,man
6151,task
6664,water
13066,house
18455,crowd
9028,champions
77748,mcgonagall
1451,sat
2903,muttered
1769,standing
5307,years
34629,eye
10459,fleur
1769,slowly
8388,stared
4194,boy
12985,castle
2787,light
1769,mind
13935,mouth
12385,happened
1144,magic
5307,open
7077,set
4872,help
86465,lord
1451,small
9452,watching
1451,better
6291,place
36390,fudge
1451,reached
5574,hadnt
3150,wizard
10584,raised
16722,whispered
12583,opened
1769,wearing
39204,floor
46788,cloak
2288,fell
16722,quietly
3920,shouted
2787,red
23771,triwizard
16722,watched
27442,returned
2097,things
21616,goblet
7840,half
292762,master
8657,cold
59983,curse
39647,dumbledores
22055,dead
14262,scar
2436,word
9452,called
108878,moodys
5574,silence
83677,eaters
4872,feel
4872,life
7777,class
3150,usual
19602,leg
25993,mother
3150,caught
5198,entrance
4328,stone
6301,day
5198,parchment
5663,grounds
16766,lake
6301,sound
4328,care
12985,fingers
4754,ten
7056,arm
7777,durmstrang
3528,noise
2787,shaking
15681,watch
15681,continued
3150,remember
42410,tent
3150,loudly
9508,nose
20919,elf
16766,hagrids
7840,hurried
137832,map
14262,shoulder
2436,appeared
3920,arms
6151,girls
1451,held
6301,passed
62216,body
7840,empty
3150,exactly
3920,fast
11761,moving
6301,pointing
3150,thick
7840,trouble
10459,voldemorts
24260,dragons
3920,foot
31379,mark
23331,box
6664,common
15314,field
3150,high
26659,son
7777,chair
4754,minutes
7056,sight
29155,snapes
