46458,ron
58387,hermione
14680,dumbledore
52955,weasley
28525,hagrid
15681,moody
16722,professor
23771,crouch
16911,wand
21231,potter
317181,cedric
61518,bagman
12303,snape
8710,room
12985,sirius
5001,dark
69258,krum
3287,turned
3150,fred
9152,hogwarts
19994,voldemort
34658,table
2465,great
41590,hall
547,large
547,people
8455,front
10486,door
1369,knew
5919,good
3150,george
10992,felt
2465,feet
12130,winky
17693,yeah
5556,moment
2222,three
9301,left
5807,robes
4355,magical
1095,hands
8388,pulled
18305,cup
39647,malfoy
4872,fire
5574,ministry
3382,course
9152,staring
2536,suddenly
8710,hear
11327,death
1667,find
5720,second
8710,thing
1691,inside
14680,school
8008,walked
10615,hair
17053,side
1691,talking
4355,black
2288,night
7777,percy
3382,began
8008,forward
4355,stood
7077,top
22655,diggory
2536,sitting
11327,students
3432,year
12181,air
7259,sort
43062,tournament
5663,office
11761,father
21616,madame
21643,ground
23331,maxime
1691,started
62216,rita
4194,quidditch
3920,man
104581,task
6291,bit
15754,hard
1451,house
18455,crowd
26166,sir
63200,champions
38874,mcgonagall
2903,sat
10162,muttered
8846,standing
3538,years
104596,fleur
8846,slowly
12583,stared
8388,boy
12985,castle
11148,light
8846,mind
5574,mouth
3538,happened
2288,magic
1769,open
3538,set
7308,help
13935,supposed
1451,small
9452,work
5807,better
14680,place
60651,fudge
5807,reached
8361,hadnt
50438,skeeter
6301,wizard
22520,egg
22055,er
17641,raised
11148,whispered
8388,opened
1769,wearing
3920,youve
183780,bill
3538,lot
8008,fell
12985,gryffindor
21616,ludo
2787,quietly
15681,shouted
9508,bed
19509,red
57050,triwizard
5574,watched
15754,feeling
7840,returned
4194,things
19437,neville
4328,cold
59983,curse
11327,dumbledores
22055,dead
19016,scar
7308,word
12603,called
10486,morning
12303,owl
8361,silence
10459,eaters
9744,feel
4872,life
31108,class
9452,usual
35283,leg
6151,letter
20795,mother
2097,best
6301,caught
5198,entrance
8657,stone
3150,day
5198,parchment
36114,champion
14112,entered
23331,golden
22655,grounds
35282,holding
12603,sound
12985,fingers
14112,full
4194,idea
23771,ten
10584,arm
27086,beauxbatons
15554,durmstrang
11148,shaking
15681,watch
11260,charlie
15754,remember
2436,rest
3150,loudly
14262,nose
8383,hagrids
19602,hurried
14262,shoulder
4872,appeared
7840,arms
5807,held
6301,passed
15554,body
7840,empty
7840,fast
15681,moving
3150,pointing
14262,shook
15754,thick
15681,trouble
26659,window
12303,creatures
3920,days
12130,dragons
7840,foot
16991,viktor
13329,common
30629,field
12603,high
6664,son
46788,hit
33279,minutes
11761,point
4328,read
17641,sight
4872,starting
7205,wands
5663,youll
28319,deep
6301,ears
12985,hermiones
21169,pointed
3528,short
7840,smile
17641,turn
13329,weasleys
39988,yelled
20795,moved
15596,corner
11260,ginny
5198,leave
202682,path
4754,steps
19602,walking
28525,answer
3920,arrived
77748,cedrics
3528,reckon
3528,shut
12985,weve
13083,ball
46662,daily
5663,dyou
8383,forest
5198,noticed
45040,skrewts
3920,start
13329,tonight
