59524,ron
60156,hermione
29360,dumbledore
19016,hagrid
66647,moody
41807,professor
85576,crouch
2536,wand
19462,potter
6151,snape
10162,room
34629,sirius
2778,dark
25971,krum
547,turned
37809,fred
4576,hogwarts
13329,voldemort
547,great
11260,dobby
547,people
2536,front
16777,door
845,good
22055,george
845,felt
547,feet
8846,yeah
555,moment
1667,three
5073,left
1451,robes
4355,magical
821,hands
6291,pulled
14617,fire
2787,ministry
1691,course
73217,wormtail
1144,staring
845,suddenly
5807,hear
1111,find
2903,thing
1691,inside
4194,school
2288,walked
2536,talking
4576,night
23331,percy
2536,began
2903,stood
1691,sitting
3432,year
2436,air
22655,office
7205,madame
7777,maxime
1691,started
15681,man
30759,task
4194,bit
2903,house
6151,crowd
2903,sat
2903,muttered
5307,standing
1769,years
25971,eye
7077,slowly
6291,stared
2787,light
15923,mind
2787,mouth
1769,happened
3432,magic
3538,open
5307,set
7308,help
21616,lord
3150,watching
6301,work
1451,better
4194,place
60651,fudge
2903,reached
5574,hadnt
3150,er
2787,whispered
4194,opened
1769,wearing
7840,youve
15681,floor
5307,lot
4328,gryffindor
7205,ludo
2787,quietly
5574,watched
4194,things
14410,goblet
11761,half
17314,cold
6664,curse
28319,dumbledores
9452,dead
9452,rons
23771,scar
4872,word
3150,called
31108,moodys
2097,morning
61518,owl
2436,feel
2436,life
23331,class
6301,usual
11761,leg
24607,letter
2097,best
5198,entrance
12985,stone
3528,entered
39647,grounds
3528,holding
9452,sound
4754,talk
4328,care
2097,idea
3528,arm
9028,beauxbatons
7777,durmstrang
16991,gold
8361,shaking
3920,watch
3150,remember
9508,nose
11761,hurried
45944,map
1451,held
24607,staircase
7777,body
7840,empty
3150,exactly
3920,fast
7840,moving
6301,pointing
15681,trouble
10459,voldemorts
39988,window
3920,days
3920,foot
16991,viktor
6301,high
13329,son
38885,chair
3920,point
3528,sight
2436,starting
11327,youll
9718,desk
3150,ears
4328,hermiones
3528,pointed
3528,short
14112,turn
6664,yelled
20919,barty
7056,extremely
10397,moved
5198,corner
10397,leave
9508,steps
7840,walking
14112,reckon
8657,weve
7777,daily
22655,dyou
33533,forest
5198,noticed
11761,start
5663,dad
11761,finally
5198,fine
5198,heads
25149,pain
7056,straight
15596,stuff
8657,closed
10397,move
5198,spoke
7205,free
7840,times
4754,waiting
6664,bad
5198,beneath
9028,bertha
5198,big
5198,chance
3920,listening
8383,owls
8383,quill
10584,real
4754,smiling
10397,stay
12303,dear
11327,normal
9028,prophet
7777,return
7840,sounded
6151,stupid
21616,third
11327,finished
4754,odd
4754,send
3920,working
13329,closer
6151,managed
19016,angrily
6664,bet
7777,corridor
13083,crouchs
6664,silver
15554,sky
22520,spell
13083,trees
8383,bag
12303,clear
6151,flying
5198,listen
7777,number
5198,brightly
8383,killed
7205,mum
7205,woman
7777,bottom
5663,expression
5663,leaving
5663,lying
21616,theyve
6151,wait
7205,walls
7205,worried
6664,breakfast
15596,close
29155,growled
5663,hissed
10397,lost
6151,nice
7205,teeth
4754,bent
7205,brought
12130,carriage
7205,dinner
7205,fat
5663,jumped
5663,lay
22520,library
5198,matter
6664,picked
6664,theyll
5198,broken
5663,excitedly
6151,expected
6151,filled
6664,hurt
6151,late
5198,lit
16650,maze
6151,realized
122518,trelawney
6664,understand
6664,backward
15554,blue
5198,dangerous
9718,happily
7777,heavily
6151,sharply
10459,siriuss
6664,slipped
8383,book
6664,broke
4754,covered
10459,doors
7205,flew
5198,gasped
19437,hospital
9718,jorkins
6151,pale
33780,snake
7777,thin
7777,waited
7777,arts
27086,clutching
18057,helped
6664,hold
10459,mad
9718,middle
15554,stretched
19437,tower
5663,vanished
42410,cornelius
7777,couple
8383,disappeared
8383,emerged
7205,remained
41838,windows
6664,break
7205,definitely
14410,excellent
23331,grinned
6664,hello
11260,money
9718,rolled
7777,screaming
11260,sending
8383,sense
9718,waved
8383,wooden
8383,worry
8383,excited
8383,glanced
9028,hang
13083,hogsmeade
9718,pink
38874,stunned
7777,surprised
19437,voices
26166,wing
39249,attacked
9028,drive
16766,dunno
19437,gazing
8383,highly
23331,impatiently
8383,repeated
8383,story
10459,win
9028,alive
8383,busy
20919,glass
19437,hastily
8383,hell
8383,hours
19437,luck
33300,minister
6664,remembered
8383,single
10459,terrified
41838,attack
9718,burning
6664,carried
9718,case
8383,fall
10459,granger
11260,headmaster
8383,joined
8383,nervous
24260,play
18057,screamed
9028,badly
9718,charms
22520,dream
9028,drop
9028,eagerly
19437,early
10459,easy
9718,flat
19437,forehead
10459,older
9718,scared
8383,settled
24260,stepped
16766,wind
13083,youknowwho
9028,call
10459,coldly
22520,divination
8383,lifted
11260,note
66600,owlery
12130,rules
9718,ship
10459,spent
9028,today
13083,writing
22520,bell
11260,blast
56547,classroom
15314,die
11260,privet
20919,rang
13083,reading
13083,stronger
18057,tired
13083,tongue
10459,afraid
12130,beautiful
10459,checking
26166,history
9718,huge
26166,played
10459,playing
13083,plenty
12130,row
15314,stick
11260,wife
13083,ages
10459,appearance
13083,asleep
24260,calmly
26166,fault
22520,headed
13083,joke
26166,landed
11260,passing
12130,personal
12130,pleased
9718,previous
11260,slight
13083,sped
11260,upward
10459,wake
15314,broom
28273,corridors
14136,evidence
20919,hanging
13083,hot
12130,instructions
24260,invisible
20919,mentioned
11260,news
14136,notes
10459,soft
13083,write
12130,abruptly
30629,auror
12130,bitterly
12130,breaking
11260,carry
13083,copy
54574,flask
11260,follow
11260,gap
12130,grin
18191,ha
