7259,ron
1769,hermione
11148,weasley
9508,hagrid
7259,room
25971,sirius
555,dark
547,turned
2288,hogwarts
6664,voldemort
9452,table
821,great
15596,hall
1643,large
547,people
1691,front
10486,door
273,knew
1691,felt
547,feet
1769,yeah
1111,moment
2222,three
845,left
2903,magical
273,hands
2097,pulled
11441,cup
845,course
2288,staring
1769,wizards
1667,find
1144,second
4355,thing
845,inside
14680,school
1144,walked
3538,hair
4872,side
845,talking
1451,black
2288,night
845,began
1144,forward
1769,top
845,sitting
2436,air
2903,sort
845,started
16777,quidditch
4194,bit
6301,hard
4355,house
2903,sat
1451,muttered
3538,years
2097,stared
8388,boy
2787,light
3538,mind
460948,uncle
1144,magic
3538,open
3538,set
4872,help
2787,supposed
7205,lord
5807,small
3150,work
2903,better
2097,place
1451,reached
2787,hadnt
3920,youve
7840,floor
1769,lot
1144,fell
4754,bed
5574,red
5574,watched
3150,feeling
3920,returned
4194,things
409971,vernon
12603,rons
4754,scar
4872,word
3150,called
2097,morning
55366,owl
2787,silence
9744,feel
2436,life
6301,usual
7840,leg
86125,letter
10397,mother
4194,best
3150,day
10397,parchment
3528,entered
9452,sound
14112,full
2097,idea
3528,noise
2787,shaking
7840,watch
3920,continued
3150,remember
9744,rest
3150,loudly
8383,hagrids
2436,appeared
1451,held
3150,passed
3150,exactly
3920,fast
4754,shook
3150,thick
19994,window
7840,days
7777,box
19994,son
7777,chair
5198,hit
14410,muggle
8657,read
7056,sight
5198,stairs
11327,deep
3150,ears
12985,hermiones
3920,smile
3528,turn
46653,weasleys
7056,extremely
15554,kitchen
19016,answer
7840,arrived
212054,aunt
199800,dudley
3528,reckon
4328,weve
13083,ball
7777,daily
21616,food
10397,noticed
3920,start
11327,dad
7840,finally
8657,closed
26659,enormous
60651,dursleys
72781,hedwig
12303,hope
229721,petunia
7840,times
6664,bad
5198,big
10397,breath
9508,fact
8657,friend
8383,owls
8383,quill
7056,real
10397,stay
4328,completely
6151,dear
33983,normal
4754,parents
18455,stupid
39988,summer
22655,finished
5663,person
23771,send
5663,shot
3920,working
4328,wrong
6664,closer
16766,department
12303,managed
11327,piece
23331,muggles
6151,seized
11260,arthur
5198,brightly
16766,family
7205,mum
5663,turning
14410,woman
7777,bottom
5663,expression
5663,leaving
12303,wait
7205,walls
7205,worried
13329,breakfast
9028,ceiling
19437,growled
5663,hissed
6151,pocket
19994,stand
14410,teeth
4754,bent
6664,clearly
7205,fat
5663,forced
5663,gray
13329,laughing
5663,low
5198,matter
6664,picked
7777,young
6664,dropped
5663,excitedly
6151,expected
6151,filled
6664,hurt
27086,living
6151,meant
6151,realized
13329,understand
9028,friends
7205,furiously
14136,ireland
6664,laugh
6151,sharply
9028,tears
4754,covered
7205,flew
6151,funny
7205,happy
7777,match
7205,nodded
14410,spot
25149,tiny
7777,waited
14410,fear
7777,bright
7205,remained
8383,shortly
6664,break
7205,drew
9028,eat
7205,excellent
9718,knees
7205,crossed
8383,fight
9028,hang
10459,marks
27086,minute
7205,tall
16766,upstairs
9028,afternoon
12130,age
9718,deal
9028,drive
8383,finger
15554,hidden
19437,hoping
11260,teachers
9028,excitement
14136,fireplace
16766,furious
10459,glass
19437,hastily
29155,oclock
8383,single
20919,tied
11260,clothes
8383,decided
8383,glad
8383,nervous
42410,paper
9028,poor
31379,purple
9718,size
7777,sudden
11260,wondering
9718,worst
9028,badly
7777,dressed
9718,early
8383,settled
8383,wind
11260,wrote
9028,call
20919,coldly
7205,color
13083,jump
33780,note
12130,pressed
12130,rules
91583,writing
9718,allow
9718,fighting
9718,fit
13083,flashed
13083,fly
9028,form
11260,glaring
9028,growing
10459,international
12130,plate
11260,privet
20919,rang
13083,reading
9028,sharp
9028,simply
9718,soared
10459,term
22520,tomorrow
127341,vernons
12130,weeks
9718,anger
12130,gleaming
13083,grabbed
9718,picking
13083,played
13083,plenty
36383,train
12130,weight
33300,bedroom
13083,broomsticks
28273,cage
15314,connected
10459,contact
10459,curiously
11260,earth
14136,extra
9028,fresh
11260,quick
13083,recognized
49950,report
11260,slight
14136,space
15314,broom
13083,determined
12130,holidays
13083,letters
13083,lived
14136,meeting
10459,mentioned
42410,mustache
13083,percys
10459,soft
9718,struggled
16650,thirteen
66600,tickets
14136,touched
12130,trembling
26166,write
12130,barked
45944,cakes
120088,dudleys
13083,expecting
13083,explain
13083,final
11260,follow
12130,grin
24260,lips
24260,mention
28273,monday
10459,perfectly
42410,post
14136,rock
13083,rubbish
10459,shocked
11260,sorts
12130,zooming
13083,bewildered
16650,bulgaria
13083,difficulty
12130,eating
13083,favorite
12130,folded
12130,inch
14136,interested
30629,journey
13083,mistake
13083,ouch
66600,quarter
12130,refused
13083,risen
13083,safely
12130,smaller
13083,spread
13083,stuffed
28273,unpleasant
45944,birthday
13083,blank
14136,chocolate
13083,country
14136,fluttered
14136,games
26166,insisted
14136,madly
16650,molly
15314,opportunity
15314,sack
15314,astonished
14136,broad
