5073,wand
50975,cedric
1667,dark
1643,turned
1144,hogwarts
6664,voldemort
273,great
821,large
4227,front
273,knew
4227,felt
2465,feet
1769,yeah
555,moment
555,three
2536,left
11614,robes
273,hands
14680,pulled
4576,cup
4872,fire
209193,wormtail
1144,staring
3382,suddenly
4355,hear
4576,second
5807,thing
5073,inside
5807,black
3432,night
845,began
1144,forward
4872,air
3920,father
47615,ground
23522,man
6151,task
19994,water
2903,house
1769,standing
1769,years
1769,slowly
4194,stared
4328,castle
5574,light
1769,mind
8361,mouth
3538,happened
5307,open
2787,supposed
7205,lord
1451,small
2903,reached
10584,raised
4194,opened
1769,wearing
20795,cloak
4576,fell
5574,red
14262,triwizard
11148,watched
3150,feeling
22520,master
17314,cold
6301,dead
19016,scar
2436,word
2436,feel
2436,life
3920,leg
12985,stone
5663,grounds
3528,holding
3150,sound
8657,fingers
3528,full
10584,arm
3528,noise
2787,shaking
3920,watch
6151,green
4754,nose
3920,hurried
15681,arms
1451,held
15554,body
11761,fast
9508,shook
7840,foot
9452,high
6664,son
15596,hit
3920,point
14410,wands
10584,short
3528,turn
22520,potion
7840,walking
29155,cedrics
3528,reckon
5663,dyou
9508,white
10397,fine
33533,pain
12985,closed
7205,legs
5198,move
5198,spoke
7205,free
3920,times
10397,beneath
5198,breath
156895,cauldron
8657,completely
7840,sounded
5663,finished
4754,send
5663,shot
8657,wrong
13329,silver
10397,carrying
15554,bottom
11327,lying
5663,ready
13329,rose
5198,close
14410,darkness
5663,hissed
6151,pocket
6664,stand
5663,forced
5663,gray
11327,lay
7205,softly
13329,dropped
5198,lit
12303,realized
72781,surface
7777,blue
6664,slipped
13329,broke
5198,gasped
8383,job
16766,marble
6151,pale
22520,snake
38885,thin
19437,neck
7205,silent
7777,stretched
28821,tightly
5663,vanished
7777,bright
16766,nearer
22520,shining
78499,sparks
7777,speaking
10459,wide
10459,windows
16766,worse
13083,dancing
7205,drew
13329,heavy
12130,hundreds
19437,knees
7777,rising
11260,sending
7205,strange
8383,glanced
7777,hurry
7777,surprised
7205,tall
14136,tree
8383,dunno
16766,finger
9718,human
9028,sit
10459,twenty
9028,alive
8383,busy
10459,glass
10459,terrified
20919,tied
127341,wormtails
61259,blood
19437,burning
6664,carried
9718,drawing
16766,fall
8383,glad
8383,nervous
